19.4800
19.7300
19.7300
19.7300
20.2500
20.4700
20.5300
21.2300
21.0500
21.0500
21.0500
21.0400
20.9400
19.9800
19.5100
19.5000
19.5000
19.5000
19.7000
19.7700
19.9200
19.9200
20.1000
20.1000
20.1000
20.1800
20.1400
20.1800
20.1700
20.2200
20.2200
20.2200
19.8200
19.8500
19.8900
20.5100
20.5100
20.5100
20.5100
20.8900
21.7100
21.4100
23.0600
23.0100
23.0100
23.0100
23.3500
23.5700
23.9600
24.1100
24.1900
24.1900
24.1900
23.8700
23.8700
23.6800
23.1900
23.0400
23.0400
23.0400
23.3800
23.3800
24.1900
24.9300
25.8500
25.8500
25.8500
25.6700
25.6200
25.6400
25.3900
25.9900
25.9900
25.9900
25.9900
25.9600
26.2000
25.7600
24.7900
24.7900
24.7900
24.7900
25.2000
25.0000
25.5400
25.5000
25.5000
25.5000
24.8000
23.9600
24.0800
24.1500
24.1800
24.1800
24.1800
23.9500
24.2600
25.3200
25.7200
26.3100
26.3100
26.3100
26.5100
25.8900
26.1900
25.8700
26.3700
26.3700
26.3700
26.3700
26.7500
26.0800
25.9100
26.3600
26.3600
26.3600
26.2900
25.9800
26.9600
26.7100
27.3800
27.3800
27.3800
28.8200
29.5500
29.3000
29.6100
31.3500
31.3500
31.3500
30.6100
29.9500
30.8400
31.1700
30.9400
30.9400
30.9400
31.2000
31.8000
32.5000
32.3000
31.8700
31.8700
31.8700
31.9000
31.7900
32.3300
32.0100
32.0100
32.0100
32.0100
30.9700
29.3800
28.6600
29.3000
29.2700
29.2700
29.2700
30.0500
29.2900
29.8300
30.2700
30.2800
30.2800
30.2800
29.0900
30.8600
30.9100
30.2300
30.6000
30.6000
30.6000
30.1500
31.1000
31.3900
30.8900
31.1400
31.1400
31.1400
32.0000
32.3000
32.0100
32.6000
33.0100
33.0100
33.0100
33.5500
33.3800
33.2800
32.5600
32.8800
32.8800
32.8800
32.9200
33.2900
34.4200
34.5000
34.7500
34.7500
34.7500
34.2900
33.3500
33.2400
34.3600
34.3700
34.3700
34.3700
34.3700
33.8300
33.0000
32.6400
32.4600
32.4600
32.4600
32.1600
32.2000
31.2400
30.6700
32.9400
32.9400
32.9400
33.2800
32.4500
32.0400
32.6600
32.6700
32.6700
32.6700
32.0900
32.4200
31.8200
31.1600
30.0600
30.0600
30.0600
29.4800
30.7500
30.7300
31.3600
31.2900
31.2900
31.2900
